CustomerID,Recency,Frequency,Monetary
12474,0.848942598,0.004385965,0.322581206
12475,0.978851964,0,0.322623738
12476,0.655589124,0,0.322623738
12477,0.891238671,0,0.322623738
12478,0.531722054,0.00877193,0.322658537
12479,0.087613293,0.01754386,0.322716534
12480,0.788519637,0.00877193,0.322813197
12481,0.027190332,0.00877193,0.32283253
12483,0.021148036,0.004385965,0.322851862
12484,0.918429003,0,0.323180516
12488,0.854984894,0,0.323180516
12489,0.066465257,0.057017544,0.323373841
12490,0.438066465,0.004385965,0.323470504
12491,0.021148036,0.01754386,0.323489837
12492,0.543806647,0.026315789,0.323493703
12493,0.178247734,0.013157895,0.323613565
12494,0.166163142,0.013157895,0.323638698
12497,0.574018127,0.021929825,0.32383009
12498,0.283987915,0.048245614,0.323866822
12500,0.912386707,0.01754386,0.324166477
12501,0.178247734,0.048245614,0.324234141
12502,0.761329305,0,0.324301805
12503,0.341389728,0.122807018,0.324326937
12504,0.483383686,0.065789474,0.324518329
12505,0.410876133,0.01754386,0.324765786
12506,0.045317221,0.004385965,0.324790918
12507,0.773413897,0.01754386,0.324920447
12508,0.719033233,0.026315789,0.325065441
12509,0.613293051,0.013157895,0.325075107
12510,0.296072508,0.035087719,0.325086707
12512,0.009063444,0.026315789,0.325256833
12513,0.432024169,0.00877193,0.325268433
12514,0.009063444,0.026315789,0.325276166
12515,0.652567976,0.070175439,0.325291632
12516,0.057401813,0.00877193,0.32532643
12517,0.193353474,0.01754386,0.325384428
12518,0.64652568,0.021929825,0.325384428
12519,0.277945619,0.004385965,0.325523622
12520,0.087613293,0.01754386,0.32559322
12521,0.063444109,0.013157895,0.325616419
12522,0.960725076,0.013157895,0.325616419
12523,0.193353474,0.013157895,0.325626085
12524,0.193353474,0.021929825,0.325744014
12526,0.643504532,0.021929825,0.325794278
12527,0.67673716,0.01754386,0.325916073
12528,0.178247734,0.026315789,0.325976004
12530,0.655589124,0.01754386,0.325993404
12531,0.042296073,0.021929825,0.325999203
12532,0.873111782,0.021929825,0.326041735
12534,0.102719033,0.021929825,0.3260804
12535,0.879154079,0.004385965,0.326109399
12536,0.972809668,0.013157895,0.326111332
12538,0.498489426,0.01754386,0.326273726
12539,0.048338369,0.030701754,0.326300791
12540,0.132930514,0.00877193,0.326399388
12541,0.175226586,0.004385965,0.326451585
12544,0.262839879,0.004385965,0.326544382
12545,0.842900302,0.021929825,0.326583047
12546,0.054380665,0.013157895,0.326718375
12547,0.172205438,0.035087719,0.326743507
12548,0.972809668,0.021929825,0.32675704
12550,0.193353474,0.144736842,0.326809238
12551,0.129909366,0.065789474,0.326815038
12552,0.075528701,0.035087719,0.326896234
12553,0.447129909,0.021929825,0.326902034
12556,0.70694864,0.030701754,0.326969698
12557,0.480362538,0.048245614,0.327035429
12558,0.957703927,0,0.327105026
12559,0.709969789,0.021929825,0.327157224
12560,0.888217523,0.013157895,0.327298352
12561,0.214501511,0.004385965,0.327356349
12562,0.039274924,0.00877193,0.327375682
12564,0.474320242,0.004385965,0.327414347
12565,0.637462236,0.254385965,0.32742788
12566,0.703927492,0.030701754,0.327431746
12567,0.824773414,0.026315789,0.327460745
12569,0.634441088,0.030701754,0.327472345
12571,0.087613293,0.021929825,0.327530342
12572,0.870090634,0,0.327530342
12573,0.190332326,0.013157895,0.32758834
12574,0.740181269,0.030701754,0.327611539
12576,0.027190332,0.021929825,0.327675337
12577,0.425981873,0.149122807,0.3277488
12578,0.558912387,0.01754386,0.327829997
12579,0.265861027,0.021929825,0.327839663
12580,0.018126888,0,0.327974991
12581,0.220543807,0.026315789,0.328042655
12582,0.181268882,0.021929825,0.328133518
12583,0.737160121,0.026315789,0.328148984
12584,0.365558912,0.035087719,0.32818765
12585,0.087613293,0.039473684,0.328380975
12586,0.075528701,0.01754386,0.328469905
12587,0.960725076,0.026315789,0.328522103
12588,0.981873112,0.026315789,0.328641965
12589,0.057401813,0.00877193,0.328670964
12590,0.078549849,0.013157895,0.328738628
12591,0.921450151,0.078947368,0.328761827
12592,0.821752266,0.065789474,0.328788892
12593,0.196374622,0.021929825,0.328821758
12594,0.83081571,0.026315789,0.328844957
12596,0.114803625,0.021929825,0.328937753
12597,0.643504532,0.030701754,0.328966752
12598,0.157099698,0.01754386,0.329011217
12599,0.824773414,0.026315789,0.32909628
12600,0.854984894,0.083333333,0.329125279
12601,0.13897281,0.100877193,0.329175544
12602,0.848942598,0.048245614,0.329208409
12603,0.084592145,0.078947368,0.329208409
12604,0.063444109,0.026315789,0.329223875
12605,0.561933535,0.026315789,0.329241274
12607,0.53776435,0.035087719,0.329279939
12609,0.148036254,0.035087719,0.329289606
12610,0.15407855,0.127192982,0.329289606
12611,0.489425982,0.100877193,0.329312805
12612,0.734138973,0.048245614,0.329322471
12613,0.643504532,0.070175439,0.32935727
12614,0.386706949,0.039473684,0.329395935
12615,0.196374622,0.131578947,0.329459732
12616,0.102719033,0.114035088,0.32951773
12617,0.259818731,0.013157895,0.329537062
12618,0.67673716,0.065789474,0.329569928
12619,0.679758308,0.039473684,0.329583461
12620,0.087613293,0.092105263,0.329598927
12621,0.15407855,0.021929825,0.329610526
12622,0.731117825,0.057017544,0.329627926
12623,0.942598187,0.030701754,0.329666591
12624,0.725075529,0.087719298,0.329666591
12625,0.628398792,0.052631579,0.329676257
12626,0.516616314,0.065789474,0.329738121
12627,0.873111782,0.030701754,0.329799985
12628,0.111782477,0.074561404,0.329807718
12630,0.794561934,0.01754386,0.329811585
12631,0.703927492,0.035087719,0.329811585
12633,0.936555891,0.013157895,0.32983865
12635,0.051359517,0.061403509,0.329908248
12637,0.120845921,0.021929825,0.329929513
12638,0.075528701,0.035087719,0.329935313
12639,0.229607251,0.122807018,0.329943046
12640,0.093655589,0.105263158,0.329952713
12641,0.033232628,0.100877193,0.329973978
12642,0.108761329,0.087719298,0.329983645
12643,0.791540785,0.030701754,0.33001651
12644,0.510574018,0.065789474,0.33001651
12645,0.03021148,0.004385965,0.330024243
12646,0.383685801,0.074561404,0.330057108
12647,0.296072508,0.087719298,0.330161504
12648,0.244712991,0.061403509,0.330190503
12649,0.401812689,0.026315789,0.330256234
12650,0.078549849,0.135964912,0.330296832
12651,0.719033233,0.035087719,0.330296832
12652,0.867069486,0.035087719,0.330333564
12653,0.256797583,0.00877193,0.330534623
12654,0.259818731,0.026315789,0.330555889
12656,0.132930514,0.048245614,0.330579088
12657,0.833836858,0.092105263,0.330594554
12658,0.181268882,0.122807018,0.330658351
12659,0.930513595,0.039473684,0.33068155
12660,0.80060423,0.021929825,0.330826544
12662,0.232628399,0.004385965,0.330836211
12664,0.915407855,0.030701754,0.33086521
12665,0.054380665,0.135964912,0.330871009
12666,0.160120846,0.01754386,0.330994738
12667,0.570996979,0.092105263,0.331054669
12668,0.425981873,0.01754386,0.331068201
12669,0.320241692,0.030701754,0.331068201
12670,0.009063444,0.197368421,0.331074001
12672,0.531722054,0.035087719,0.331242194
12673,0.957703927,0.026315789,0.331251861
12674,0.558912387,0.043859649,0.331259594
12676,0.468277946,0.026315789,0.331261527
12678,0.824773414,0.00877193,0.331294392
12679,0.132930514,0.043859649,0.331296326
12680,0.277945619,0.114035088,0.331404588
12681,0.32326284,0.122807018,0.331481918
12682,0.386706949,0.197368421,0.331545716
12683,0.83081571,0.105263158,0.331559249
12684,0.045317221,0.030701754,0.331578581
12685,0.190332326,0.026315789,0.331590181
12686,0.746223565,0.048245614,0.331667511
12688,0.151057402,0.021929825,0.331802839
12689,0.006042296,0.01754386,0.331880169
12690,0.561933535,0.030701754,0.3319517
12691,0.574018127,0.021929825,0.331984565
12693,0.15407855,0.035087719,0.33201163
12694,0.042296073,0.070175439,0.332077361
12695,0.099697885,0.083333333,0.332146958
12697,0.764350453,0.026315789,0.332160491
12700,0.15407855,0.021929825,0.332187557
12701,0.087613293,0.01754386,0.33218949
12702,0.305135952,0.004385965,0.332212689
12703,0.012084592,0.026315789,0.332251354
12704,0.084592145,0.026315789,0.332255221
12705,0.063444109,0.026315789,0.332276487
12707,0.190332326,0.043859649,0.332286153
12708,0.81570997,0.01754386,0.332363483
12709,0.486404834,0.052631579,0.332440813
12710,0.700906344,0.039473684,0.33245048
12712,0.755287009,0.070175439,0.332583874
12713,0.867069486,0.118421053,0.332587741
12714,0.03021148,0.061403509,0.332587741
12715,0.277945619,0.030701754,0.332711469
12716,0.450151057,0.039473684,0.332846797
12717,0.740181269,0.01754386,0.332895129
12718,0.135951662,0.043859649,0.333144519
12719,0.848942598,0.039473684,0.333227649
12720,0.498489426,0.021929825,0.33328178
12721,0.613293051,0.030701754,0.333330111
12722,0.048338369,0.219298246,0.333345577
12723,0.921450151,0.035087719,0.333368776
12724,0.157099698,0.052631579,0.333376509
12725,0.193353474,0.026315789,0.333593034
12726,0.854984894,0.021929825,0.333629766
12727,0.915407855,0.030701754,0.333649099
12728,0.063444109,0.013157895,0.333658765
12729,0.027190332,0.131578947,0.333678097
12731,0.365558912,0.026315789,0.333701296
12732,0.592145015,0.030701754,0.333782493
12733,0.519637462,0.048245614,0.333794093
12734,0.682779456,0.114035088,0.333805692
12735,0.096676737,0.109649123,0.33386369
12736,0.658610272,0.021929825,0.333910088
12738,0.664652568,0.030701754,0.333929421
12739,0.290030211,0.214912281,0.334002884
12740,0.196374622,0.223684211,0.334028017
12743,0.972809668,0.043859649,0.33411308
12744,0.513595166,0.030701754,0.33411308
12747,0.072507553,0.030701754,0.334134346
12748,0.598187311,0.01754386,0.334147879
12749,0.335347432,0.01754386,0.334151745
12750,0.728096677,0.131578947,0.334169144
12752,0.836858006,0.083333333,0.334310272
12753,0.758308157,0.004385965,0.334316072
12754,0.027190332,0.01754386,0.334354737
12755,0.510574018,0.026315789,0.334441734
12756,0.52265861,0.039473684,0.33452873
12757,0.196374622,0.144736842,0.334553862
12758,0.317220544,0.035087719,0.334575128
12759,0.809667674,0.087719298,0.334602194
12762,0.356495468,0.026315789,0.334609927
12763,0.048338369,0.070175439,0.334664058
12764,0.797583082,0.039473684,0.334679524
12766,0.33836858,0.065789474,0.334737522
12769,0.084592145,0.030701754,0.334760721
12770,0.335347432,0.035087719,0.334791653
12772,0.577039275,0.078947368,0.334809052
12775,0.697885196,0.021929825,0.334809052
12778,0.048338369,0.021929825,0.334838051
12779,0.060422961,0.057017544,0.334845784
12781,0.075528701,0.026315789,0.334849651
12782,0.196374622,0.039473684,0.335000445
12783,0.404833837,0.039473684,0.335002378
12784,0.812688822,0.039473684,0.33503911
12785,0.833836858,0.043859649,0.335070042
12787,0.238670695,0.057017544,0.335180237
12789,0.80060423,0.087719298,0.335207303
12790,0.649546828,0.057017544,0.3352943
12791,0.924471299,0.100877193,0.335398695
12792,0.894259819,0.026315789,0.335398695
12793,0.806646526,0.01754386,0.335418028
12794,0.510574018,0.030701754,0.335418028
12795,0.604229607,0.021929825,0.335534023
12797,0.549848943,0.039473684,0.335563022
12798,0.021148036,0.013157895,0.335708016
12802,0.13897281,0.004385965,0.335708016
12808,0.595166163,0.030701754,0.335862677
12809,0.027190332,0.035087719,0.335883943
12811,0.190332326,0.026315789,0.335969006
12812,0.220543807,0.026315789,0.33603087
12814,0.413897281,0.122807018,0.336054069
12815,0.981873112,0.030701754,0.336258994
12816,0.190332326,0.043859649,0.336262861
12817,0.413897281,0.00877193,0.336311192
12818,0.528700906,0.118421053,0.336326658
12820,0.108761329,0.087719298,0.336355657
12821,0.087613293,0.157894737,0.336402055
12822,0.918429003,0.105263158,0.336521917
12823,0.096676737,0.013157895,0.336566382
12824,0.069486405,0.021929825,0.336647579
12826,0.317220544,0.021929825,0.336684311
12827,0.063444109,0.122807018,0.336730709
12828,0.117824773,0.087719298,0.336734576
12829,0.419939577,0.052631579,0.336767441
12830,0.700906344,0.083333333,0.336786773
12831,0.833836858,0.061403509,0.336798373
12832,0.549848943,0.057017544,0.336846704
12833,0.703927492,0.026315789,0.336925968
12834,0.108761329,0.039473684,0.337070962
12836,0.021148036,0.043859649,0.337105761
12837,0.114803625,0.048245614,0.337119294
12838,0.534743202,0.140350877,0.337142493
12839,0.178247734,0.030701754,0.337186957
12840,0.283987915,0.039473684,0.337204357
12841,0.160120846,0.149122807,0.337221756
12842,0.709969789,0.01754386,0.337225623
12843,0.253776435,0.118421053,0.337266221
12844,0.220543807,0.013157895,0.337293287
12845,0.096676737,0.021929825,0.337293287
12847,0.555891239,0.01754386,0.337331952
12849,0.803625378,0.026315789,0.337360951
12851,0.888217523,0.030701754,0.337380283
12852,0.435045317,0.206140351,0.337386083
12853,0.18429003,0.026315789,0.337436348
12854,0.966767372,0.039473684,0.337447947
12855,0.175226586,0.048245614,0.337471146
12856,0.063444109,0.192982456,0.337625807
12857,0.930513595,0.043859649,0.337629673
12863,0.936555891,0.030701754,0.337720536
12864,0.117824773,0.026315789,0.337776601
12865,0.555891239,0.013157895,0.337801733
12866,0.145015106,0.035087719,0.337811399
12867,0.785498489,0.030701754,0.337824932
12868,0.854984894,0.057017544,0.337832665
12870,0.963746224,0.030701754,0.337834598
12871,0.918429003,0.048245614,0.337844265
12872,0.996978852,0.035087719,0.337867464
12873,0.075528701,0.114035088,0.337880996
12875,0.148036254,0.263157895,0.337906129
12876,0.47734139,0.135964912,0.337989259
12877,0.616314199,0.039473684,0.338008591
12878,0.981873112,0.048245614,0.338014391
12879,0.320241692,0.048245614,0.33812652
12881,0.392749245,0.105263158,0.338140053
12882,0.356495468,0.030701754,0.338172918
12883,0.47734139,0.048245614,0.33820385
12884,0.957703927,0.039473684,0.338225116
12885,0.148036254,0.122807018,0.338230916
12886,0.703927492,0.00877193,0.338259915
12888,0.151057402,0.052631579,0.338356578
12890,0.619335347,0.021929825,0.338395243
12891,0.054380665,0.114035088,0.338420375
12893,0.214501511,0.035087719,0.338422308
12895,0.854984894,0.039473684,0.338546037
12897,0.50755287,0.035087719,0.338578902
12901,0.794561934,0.039473684,0.338598235
12902,0.235649547,0.021929825,0.338607901
12904,0.027190332,0.039473684,0.338836025
12906,0.069486405,0.039473684,0.338837958
12908,0.422960725,0.039473684,0.33886889
12909,0.471299094,0.078947368,0.338882423
12910,0.682779456,0.118421053,0.338905622
12912,0.135951662,0.135964912,0.338911422
12913,0.561933535,0.092105263,0.338938488
12915,0.679758308,0.039473684,0.338984886
12916,0.16918429,0.057017544,0.338994552
12917,0.003021148,0.188596491,0.339000352
12919,0.909365559,0.061403509,0.339004218
12920,0.063444109,0.175438596,0.339033217
12921,0.549848943,0.127192982,0.339068016
12922,0.072507553,0.026315789,0.33911828
12923,0.051359517,0.052631579,0.33912408
12924,0.157099698,0.228070175,0.339176278
12925,0.311178248,0.210526316,0.339243942
12928,0.851963746,0.039473684,0.339245875
12929,0.833836858,0.070175439,0.339323206
12930,0.966767372,0.175438596,0.339381203
12931,0.054380665,0.271929825,0.339394736
12933,0.601208459,0.01754386,0.339419868
12935,0.495468278,0.048245614,0.339439201
12936,0.01510574,0.035087719,0.339501065
12937,0.317220544,0.135964912,0.339535864
12938,0.048338369,0.118421053,0.339618994
12939,0.075528701,0.114035088,0.33964026
12940,0.842900302,0.052631579,0.339651859
12942,0.021148036,0.127192982,0.33970599
12943,0.296072508,0.039473684,0.339767855
12944,0.98489426,0,0.339767855
12945,0.160120846,0.026315789,0.339777521
12947,0.456193353,0.25,0.339781387
12948,0.114803625,0.201754386,0.339912849
12949,0.84592145,0.013157895,0.339968913
12950,0.060422961,0.030701754,0.339976646
12951,0.081570997,0.135964912,0.340042377
12952,0.70694864,0.035087719,0.340125507
12953,0.909365559,0.01754386,0.340202837
12955,0.13897281,0.175438596,0.340235703
12956,0.46223565,0.25877193,0.340251169
12957,0.326283988,0.065789474,0.340272434
12962,0.054380665,0.197368421,0.340274368
12963,0.181268882,0.166666667,0.340284034
12965,0.386706949,0.00877193,0.340347831
12966,0.087613293,0.057017544,0.340371031
12967,0.024169184,0.039473684,0.34039423
12968,0.380664653,0.078947368,0.340407762
12970,0.716012085,0.144736842,0.340425162
12971,0.024169184,0.048245614,0.340467693
12974,0.006042296,0.100877193,0.340469627
12976,0.009063444,0.043859649,0.340521825
12977,0.126888218,0.048245614,0.340633953
12980,0.063444109,0.043859649,0.340647486
12981,0.181268882,0.25877193,0.340693884
12982,0.519637462,0.083333333,0.340742216
12984,0.027190332,0.00877193,0.340765415
12985,0.812688822,0.105263158,0.340879477
12987,0.066465257,0.039473684,0.34096454
12988,0.616314199,0.035087719,0.341014805
12989,0.16918429,0.109649123,0.34104187
12990,0.782477341,0.078947368,0.341082469
12991,0.006042296,0.048245614,0.341132734
12993,0.175226586,0.035087719,0.341169465
12994,0.610271903,0.026315789,0.341177198
12995,0.797583082,0.030701754,0.341295127
12997,0.894259819,0.048245614,0.341324126
12999,0.148036254,0.030701754,0.341345392
13000,0.157099698,0.048245614,0.341457521
13001,0.220543807,0.035087719,0.341488453
13002,0.160120846,0.153508772,0.341501985
13003,0.018126888,0.140350877,0.341579316
13004,0.190332326,0.065789474,0.341579316
13005,0.474320242,0.048245614,0.341633447
13006,0.773413897,0.057017544,0.341662446
13008,0.743202417,0,0.341739776
13011,0.371601208,0,0.341739776
13012,0.709969789,0.122807018,0.341753309
13013,0.854984894,0.026315789,0.341991099
13014,0.244712991,0.043859649,0.342010432
13015,0.021148036,0.052631579,0.342010432
13016,0.108761329,0.035087719,0.342025898
13017,0.190332326,0.122807018,0.342081962
13018,0.444108761,0.030701754,0.342107095
13021,0.803625378,0.026315789,0.342116761
13023,0.063444109,0.043859649,0.342147693
13026,0.52265861,0.052631579,0.342153493
13027,0.939577039,0.078947368,0.342323619
13028,0.108761329,0.438596491,0.342331352
13029,0.051359517,0.074561404,0.342331352
13030,0.972809668,0.061403509,0.342371951
13032,0.52265861,0.021929825,0.342381617
13033,0.3081571,0.035087719,0.342416416
13034,0.060422961,0.166666667,0.342458947
13035,0.975830816,0.039473684,0.342464747
13037,0.722054381,0.052631579,0.34246668
13038,0.009063444,0.035087719,0.34246668
13040,0.598187311,0,0.342474413
13043,0.658610272,0,0.342474413
13044,0.450151057,0.043859649,0.342507279
13045,0.135951662,0.026315789,0.342540144
13046,0.048338369,0.048245614,0.342656139
13047,0.697885196,0.043859649,0.342687072
13048,0.510574018,0.289473684,0.342735403
13049,0.093655589,0.030701754,0.342760535
13050,0.836858006,0.039473684,0.342783734
13052,0.383685801,0.039473684,0.342832066
13055,0.604229607,0.105263158,0.342849465
13058,0.178247734,0.048245614,0.342878464
13059,0.223564955,0.228070175,0.342878464
13060,0.006042296,0.302631579,0.342990593
13061,0.03021148,0.228070175,0.343203251
13062,0.401812689,0.122807018,0.343239983
13064,0.752265861,0.030701754,0.343325046
13065,0.084592145,0.070175439,0.343332779
13066,0.803625378,0.030701754,0.343363711
13067,0.126888218,0.039473684,0.343383044
13068,0.066465257,0.061403509,0.343477773
13069,0.081570997,0.070175439,0.343491306
13070,0.069486405,0.043859649,0.343518372
13072,0.697885196,0.043859649,0.34356477
13075,0.722054381,0.039473684,0.343644033
13077,0.655589124,0.004385965,0.343711697
13078,0.048338369,0.048245614,0.343723297
13079,0.731117825,0.030701754,0.343760029
13080,0.344410876,0.039473684,0.34380836
13081,0.054380665,0.026315789,0.343829626
13082,0.051359517,0.039473684,0.343872158
13083,0.407854985,0.074561404,0.344024885
13085,0.951661631,0.065789474,0.344050017
13089,0.465256798,0.131578947,0.344077083
13090,0.033232628,0.355263158,0.344154413
13091,0.172205438,0.035087719,0.344181479
13092,0.441087613,0.122807018,0.344198878
13093,0.47734139,0.048245614,0.344218211
13094,0.090634441,0.144736842,0.34424141
13095,0.655589124,0.092105263,0.344332273
13097,0.595166163,0.083333333,0.344386404
13098,0.132930514,0.201754386,0.344485
13099,0.53776435,0.052631579,0.344498533
13101,0.114803625,0.057017544,0.344502399
13102,0.864048338,0.039473684,0.344581663
13103,0.033232628,0.276315789,0.344637727
13104,0.211480363,0.061403509,0.344649327
13106,0.190332326,0.048245614,0.344660926
13107,0.513595166,0.039473684,0.344703458
13108,0.102719033,0.105263158,0.344771122
13109,0.081570997,0.048245614,0.344802054
13110,0.033232628,0.166666667,0.344827186
13113,0.042296073,0.162280702,0.344856185
13115,0.52265861,0.026315789,0.344976047
13116,0.114803625,0.048245614,0.345126841
13117,0.519637462,0.188596491,0.345151973
13118,0.181268882,0.254385965,0.345208038
13120,0.223564955,0.043859649,0.345256369
13121,0.096676737,0.254385965,0.345262169
13122,0.126888218,0.048245614,0.345266035
13124,0.274924471,0.039473684,0.345304701
13126,0.350453172,0.039473684,0.345325966
13127,0.235649547,0.057017544,0.345445828
13130,0.102719033,0.157894737,0.345544424
13131,0.413897281,0.109649123,0.345548291
13132,0.105740181,0.021929825,0.345596622
13133,0.069486405,0.057017544,0.345615955
13134,0.196374622,0.052631579,0.345673952
13135,0.429003021,0.065789474,0.345710684
13136,0.422960725,0.192982456,0.345760949
13137,0.972809668,0.057017544,0.345789948
13138,0.042296073,0.061403509,0.345913676
13139,0.003021148,0.048245614,0.345933009
13140,0.833836858,0.057017544,0.345954275
13141,0.670694864,0.114035088,0.345973607
13142,0.157099698,0.171052632,0.345979407
13144,0.471299094,0.043859649,0.345996806
13145,0.060422961,0.285087719,0.34607607
13146,0.084592145,0.021929825,0.346078003
13147,0.996978852,0.00877193,0.346079936
13148,0.117824773,0.061403509,0.346091536
13149,0.468277946,0.030701754,0.346124401
13151,0.413897281,0.030701754,0.346128268
13153,0.555891239,0.052631579,0.346257796
13154,0.552870091,0.048245614,0.346369925
13155,0.009063444,0.219298246,0.34639699
13157,0.048338369,0.105263158,0.346433722
13158,0.211480363,0.01754386,0.346495586
13159,0.652567976,0.021929825,0.346505253
13160,0.963746224,0.021929825,0.346553584
13161,0.178247734,0.043859649,0.346561317
13162,0.788519637,0.192982456,0.346565184
13165,0.791540785,0.043859649,0.346590316
13166,0.232628399,0.01754386,0.346673446
13167,0.981873112,0.118421053,0.346758509
13168,0.682779456,0.109649123,0.346764309
13169,0.024169184,0.057017544,0.346942169
13170,0.181268882,0.035087719,0.347046564
13171,0.15407855,0.24122807,0.347052364
13173,0.211480363,0.100877193,0.347152894
13174,0.486404834,0.144736842,0.347280488
13176,0.658610272,0.013157895,0.347282422
13177,0.637462236,0.087719298,0.347282422
13178,0.682779456,0.039473684,0.347297888
13182,0.018126888,0,0.347307554
13183,0.003021148,0.00877193,0.347307554
13184,0.157099698,0.026315789,0.347353952
13185,0.764350453,0.065789474,0.347386818
13186,0.854984894,0.065789474,0.347404217
13187,0.380664653,0.039473684,0.347520212
13188,0.072507553,0.035087719,0.347549211
13189,0.287009063,0.048245614,0.347558877
13192,0.912386707,0.157894737,0.347593676
13193,0.685800604,0.043859649,0.347636208
13194,0.054380665,0.210526316,0.347703872
13196,0.743202417,0.052631579,0.347734804
13198,0.181268882,0.24122807,0.347854666
13199,0.963746224,0.070175439,0.347883664
13200,0.583081571,0.048245614,0.34791653
13203,0.296072508,0,0.347957128
13207,0.589123867,0,0.347984194
13208,0.848942598,0,0.347984194
13209,0.422960725,0.043859649,0.348030592
13210,0.595166163,0.030701754,0.348042191
13211,0.788519637,0.026315789,0.348042191
13212,0.655589124,0.035087719,0.348150454
13213,0.105740181,0.162280702,0.348169786
13216,0.129909366,0.052631579,0.348202652
13217,0.383685801,0.171052632,0.348206518
13218,0.157099698,0.039473684,0.348225851
13220,0.063444109,0.061403509,0.348368912
13221,0.099697885,0.285087719,0.348527439
13223,0.595166163,0.135964912,0.348529372
13224,0.129909366,0.23245614,0.348535172
13225,0.797583082,0.01754386,0.348757496
13226,0.13897281,0.135964912,0.34883096
13227,0.604229607,0.048245614,0.348912157
13228,0.132930514,0.096491228,0.348958555
